#ON_FRAME, OFF_FRAME, NOTE, VEL, FINGER, WRIST_POS, INDEX, POLYPHONIC_ID, TIE_FLG
60,64,48,80,1,52,0,0,0,
66,71,52,80,2,53,1,0,0,
72,77,55,80,1,59,2,0,0,
79,84,60,80,3,60,3,0,0,
85,90,64,80,1,67,4,0,0,
92,96,67,80,2,69,5,0,0,
98,103,72,80,4,71,6,0,0,
104,109,76,80,5,72,7,0,0,
111,116,79,80,1,83,8,0,0,
117,122,84,80,3,84,9,0,0,
124,129,88,80,1,91,10,0,0,
130,135,91,80,2,93,11,0,0,
137,141,96,80,4,95,12,0,0,
143,148,91,80,2,93,13,0,0,
149,154,88,80,1,91,14,0,0,
156,161,84,80,3,84,15,0,0,
162,167,79,80,1,83,16,0,0,
169,174,76,80,5,72,17,0,0,
175,180,72,80,4,71,18,0,0,
182,186,67,80,2,69,19,0,0,
188,193,64,80,1,67,20,0,0,
194,199,60,80,3,60,21,0,0,
201,206,55,80,1,59,22,0,0,
207,212,52,80,2,53,23,0,0,
214,259,48,80,1,52,24,0,0,
